PA	HS	Motion of PA relative to HS
lat	lon	rot	rot_rate	start_age	stop_age	s1start_age	s1stop_age	vxx	vyy	vzz	vxy	vxz	vyz	source
73.25	-98.5	1.17	1.17	0.0	1.0	0.0	0.0	0.0005359672	0.00037850570000000014	0.0003653163	0.00038365860000000003	-0.0001304344	-0.00015934069999999997	
73.17	-97.5	2.3	1.15	0.0	2.0	0.0	0.0	0.0005731537999999999	0.0004061154999999997	0.0003675661	0.0004185589999999997	-0.0001493772	-0.00017482649999999992	
72.11	-100.5	3.42	1.14	0.0	3.0	0.0	0.0	0.0005373462000000002	0.0003937093	0.00037815969999999995	0.0003954888	-0.0001435775	-0.00017643729999999996	
70.39	-105.6	4.55	1.1375	0.0	4.0	0.0	0.0	0.0005136207000000002	0.00038352659999999996	0.0004157841999999999	0.00037517670000000004	-0.00012075459999999996	-0.00016933579999999995	
70.97	-102.6	5.55	1.1099999999999999	0.0	5.0	0.0	0.0	0.00044868079999999997	0.00035608070000000023	0.00041937410000000006	0.0003295872	-0.00011026250000000002	-0.00017100660000000004	
70.96	-101.6	6.54	1.09	0.0	6.0	0.0	0.0	0.0004394473	0.0003538664000000002	0.00043371570000000007	0.00032320750000000006	-0.00010401170000000003	-0.0001722675	
70.94	-100.6	7.5	1.0714285714285714	0.0	7.0	0.0	0.0	0.00042841510000000017	0.00035174610000000015	0.00044345659999999994	0.00031613680000000007	-9.986591000000003e-05	-0.0001746401	
70.95	-99.5	8.43	1.05375	0.0	8.0	0.0	0.0	0.000418347	0.00035061599999999994	0.00045136480000000005	0.0003099976	-9.444542e-05	-0.00017585400000000005	
70.9	-98.61	9.33	1.0366666666666666	0.0	9.0	0.0	0.0	0.00040335259999999993	0.0003489766	0.0004783556	0.0002998179999999999	-8.453473000000002e-05	-0.0001810771	
70.88	-97.61	10.21	1.0210000000000001	0.0	10.0	0.0	0.0	0.0003835814	0.00034369339999999987	0.0004907684	0.0002858746	-7.510887e-05	-0.00018301200000000008	
71.49	-99.74	11.54	1.049090909090909	0.0	11.0	0.0	0.0	0.0004677589000000002	0.00038328420000000024	0.0005955545999999999	0.0003456890000000002	-0.00014808239999999993	-0.00023054410000000004	
71.54	-98.18	12.38	1.0316666666666667	0.0	12.0	0.0	0.0	0.00046314270000000007	0.0003860863000000002	0.0006154019	0.00034422020000000013	-0.00014833799999999997	-0.00023813300000000002	
71.57	-96.65	13.2	1.0153846153846153	0.0	13.0	0.0	0.0	0.0004495716999999999	0.00038515969999999996	0.000634347	0.0003389137	-0.0001428229	-0.00024405700000000003	
71.58	-95.14	14.0	1.0	0.0	14.0	0.0	0.0	0.00042471980000000016	0.00038208450000000026	0.0006513992	0.0003242125000000002	-0.0001345774	-0.0002492509	
71.58	-93.64	14.78	0.9853333333333333	0.0	15.0	0.0	0.0	0.0003879097999999999	0.0003754583999999999	0.0006705572999999999	0.00030293149999999994	-0.00011617449999999997	-0.0002532661	
71.56	-92.21	15.54	0.97125	0.0	16.0	0.0	0.0	0.00034440229999999994	0.0003656471	0.0006919827999999997	0.0002712779	-8.488457999999995e-05	-0.00025297189999999993	
71.53	-90.79	16.29	0.958235294117647	0.0	17.0	0.0	0.0	0.00030506579999999993	0.0003529309999999999	0.0007054707	0.00023819439999999995	-5.030330999999998e-05	-0.00024953789999999996	
71.48	-89.45	17.02	0.9455555555555555	0.0	18.0	0.0	0.0	0.0002714428000000001	0.00033549719999999983	0.0007190292	0.00020663269999999996	-1.5772439999999998e-05	-0.0002461955	
71.43	-88.11	17.74	0.9336842105263157	0.0	19.0	0.0	0.0	0.0002544753	0.000326921	0.0007273316	0.00018576099999999997	1.2977780000000012e-05	-0.00024207370000000003	
71.36	-86.84	18.45	0.9225	0.0	20.0	0.0	0.0	0.0002395282999999999	0.00031773649999999995	0.0007375725000000001	0.00016566459999999998	3.664010999999998e-05	-0.00024112240000000003	
71.28	-85.61	19.14	0.9114285714285715	0.0	21.0	0.0	0.0	0.00022731489999999995	0.0003102371000000002	0.0007615195000000002	0.00014946830000000003	5.832204000000001e-05	-0.00024634060000000004	
71.2	-84.39	19.82	0.9009090909090909	0.0	22.0	0.0	0.0	0.00021847549999999994	0.0003060844	0.0007714349	0.0001343896	7.663909e-05	-0.0002494768999999999	
71.1	-83.25	20.49	0.8908695652173912	0.0	23.0	0.0	0.0	0.00021525149999999994	0.00030370530000000014	0.0007912636000000004	0.0001228125	9.668852000000003e-05	-0.00025270920000000006	
71.0	-82.11	21.15	0.88125	0.0	24.0	0.0	0.0	0.00022255939999999997	0.0002940554999999999	0.0007936055000000001	0.00010818540000000001	0.00013866989999999996	-0.0002383037	
70.89	-81.04	21.79	0.8715999999999999	0.0	25.0	0.0	0.0	0.00020829820000000006	0.0003025286999999999	0.0008330842	9.866311000000001e-05	0.00013221679999999997	-0.0002674519	
70.77	-79.99	22.43	0.8626923076923076	0.0	26.0	0.0	0.0	0.0002048386000000001	0.0002991901	0.0008488992	8.572226e-05	0.00014891610000000003	-0.0002727614	
70.65	-78.98	23.06	0.854074074074074	0.0	27.0	0.0	0.0	0.00021583899999999987	0.00029426759999999995	0.0008537570000000001	7.401118999999997e-05	0.00018488929999999998	-0.0002645864	
70.52	-78.02	23.67	0.8453571428571429	0.0	28.0	0.0	0.0	0.00020406109999999996	0.0002986456000000001	0.0008869579000000003	6.236478e-05	0.00018452420000000005	-0.00028799620000000007	
70.39	-77.07	24.28	0.8372413793103448	0.0	29.0	0.0	0.0	0.0002054643	0.00030156939999999993	0.0008991107000000001	5.2444159999999985e-05	0.00020028659999999997	-0.0002960928	
70.25	-76.17	24.88	0.8293333333333333	0.0	30.0	0.0	0.0	0.00020526010000000008	0.00029989950000000007	0.0009118291999999999	3.963778000000001e-05	0.00021636100000000004	-0.00030324750000000004	
70.11	-75.29	25.47	0.8216129032258064	0.0	31.0	0.0	0.0	0.00022408379999999992	0.0002984683	0.0009350118000000001	3.170553999999998e-05	0.00025442819999999997	-0.00029865150000000005	
69.96	-74.47	26.05	0.8140625	0.0	32.0	0.0	0.0	0.0002254796	0.00029696990000000004	0.0009466899000000001	1.914986e-05	0.00026967760000000006	-0.00030637820000000007	
69.81	-73.67	26.62	0.8066666666666666	0.0	33.0	0.0	0.0	0.00021904749999999997	0.0003098013000000001	0.0009762354000000001	6.251700999999993e-06	0.0002737073	-0.00033615720000000003	
69.65	-72.91	27.19	0.7997058823529413	0.0	34.0	0.0	0.0	0.00023758329999999995	0.00030342209999999995	0.0009882045	-3.0713850000000086e-06	0.00030781059999999993	-0.0003286023	
69.49	-72.18	27.75	0.7928571428571428	0.0	35.0	0.0	0.0	0.0002446030999999999	0.0003063413	0.0010092150000000004	-1.4294790000000014e-05	0.0003273006	-0.00033941300000000005	
69.33	-71.47	28.3	0.7861111111111111	0.0	36.0	0.0	0.0	0.00025310040000000005	0.0003087870000000001	0.00102983	-2.585450999999999e-05	0.0003479662	-0.000349787	
69.17	-70.8	28.84	0.7794594594594595	0.0	37.0	0.0	0.0	0.0002485234	0.0003207015999999999	0.001039094	-3.991313999999996e-05	0.00034788479999999997	-0.00037294799999999995	
69.0	-70.14	29.38	0.773157894736842	0.0	38.0	0.0	0.0	0.00025742509999999996	0.00032337999999999996	0.0010601690000000001	-5.1664960000000005e-05	0.0003681288	-0.0003839525000000001	
68.83	-69.52	29.91	0.7669230769230769	0.0	39.0	0.0	0.0	0.00026981569999999993	0.0003295049	0.0010803090000000002	-6.140458e-05	0.0003896441	-0.0003948034	
68.66	-68.93	30.43	0.76075	0.0	40.0	0.0	0.0	0.00028072030000000003	0.00033315	0.001099572	-7.427688999999999e-05	0.0004108042	-0.0004069938	
68.48	-68.36	30.96	0.7551219512195122	0.0	41.0	0.0	0.0	0.0003064473000000001	0.00032921630000000006	0.0011175320000000003	-8.499219000000006e-05	0.0004467273000000001	-0.0004052906000000001	
68.31	-67.8	31.47	0.7492857142857142	0.0	42.0	0.0	0.0	0.0003194653999999999	0.0003321369999999999	0.0011283990000000004	-9.265655999999996e-05	0.00046490999999999997	-0.00041061149999999997	
68.13	-67.26	31.98	0.7437209302325581	0.0	43.0	0.0	0.0	0.00033733610000000007	0.0003384295	0.001155899	-0.00010951520000000005	0.0004911335000000001	-0.0004265828	
67.96	-66.76	32.47	0.7379545454545454	0.0	44.0	0.0	0.0	0.00033635050000000013	0.00035702280000000024	0.0011520300000000003	-0.00011927040000000014	0.0004895883000000001	-0.0004481838000000002	
67.78	-66.28	32.96	0.7324444444444445	0.0	45.0	0.0	0.0	0.0003551373	0.0003642368	0.0011815909999999996	-0.00013183859999999997	0.0005168167999999999	-0.0004633692999999998	
67.6	-65.8	33.46	0.7273913043478261	0.0	46.0	0.0	0.0	0.0003828191	0.00035103159999999985	0.0011927019999999995	-0.00014170009999999985	0.0005479678999999998	-0.0004526335999999998	
67.42	-65.35	33.94	0.722127659574468	0.0	47.0	0.0	0.0	0.00040173139999999987	0.00035833900000000005	0.0012091590000000004	-0.00015391120000000005	0.0005708701000000002	-0.0004655658000000001	
65.07	-67.8	35.0	0.7291666666666666	0.0	48.0	0.0	0.0	0.00012503410000000003	0.0024873690000000006	9.71380800000001e-05	-0.00030934509999999997	5.9692769999999976e-05	-0.0002868499	
64.64	-68.34	35.18	0.7179591836734693	0.0	49.0	0.0	0.0	0.00015334559999999992	0.0018117489999999997	0.00014313210000000003	-0.00032760439999999976	9.733727999999996e-05	-0.00035790139999999996	
64.15	-68.95	35.39	0.7078	0.0	50.0	0.0	0.0	0.00013776120000000004	0.002780952	0.00013370590000000006	-0.0003163884000000002	8.546195999999988e-05	-0.00037229039999999976	
63.68	-69.52	35.6	0.6980392156862746	0.0	51.0	0.0	0.0	0.00018890350000000007	0.0027219320000000003	0.0001808178999999999	-0.0003400758000000001	0.00013355040000000008	-0.0003421945000000003	
63.21	-70.05	35.82	0.6888461538461539	0.0	52.0	0.0	0.0	0.00019290989999999993	0.002629315999999999	0.00020414820000000026	-0.0003622112999999997	0.0001407109000000001	-0.00030519260000000023	
62.7	-70.62	36.06	0.6803773584905661	0.0	53.0	0.0	0.0	0.0001702883999999999	0.002530877	0.0001687567	-0.00039050709999999977	0.00011025910000000004	-0.00029690950000000016	
62.14	-71.21	36.33	0.6727777777777777	0.0	54.0	0.0	0.0	0.0001596431	0.002437093000000001	0.00014052510000000005	-0.00039967890000000014	9.106902999999998e-05	-0.0002950157999999998	
60.67	-72.71	37.06	0.6738181818181819	0.0	55.0	0.0	0.0	0.00029813590000000014	0.004363695000000002	0.00023257939999999996	-0.0008083433000000005	0.00019814799999999996	-0.0005130750999999998	
60.13	-73.16	37.35	0.6669642857142858	0.0	56.0	0.0	0.0	0.0002926964	0.004319674	0.00022626390000000008	-0.0008348199000000001	0.00019249550000000016	-0.0005482222000000005	
59.61	-73.57	37.63	0.6601754385964913	0.0	57.0	0.0	0.0	0.00027057399999999993	0.004188602999999997	0.00018891930000000006	-0.0008446786999999996	0.00016646019999999996	-0.0005693839	
59.09	-73.96	37.92	0.6537931034482759	0.0	58.0	0.0	0.0	0.0002537555	0.003955817000000001	0.00017039989999999972	-0.0008137494000000001	0.00015384339999999986	-0.0005794786999999997	
58.58	-74.32	38.21	0.6476271186440679	0.0	59.0	0.0	0.0	0.00024546789999999995	0.003625101999999999	0.00016542779999999951	-0.0007643297999999998	0.00014861460000000003	-0.0005674323999999999	
58.07	-74.66	38.51	0.6418333333333333	0.0	60.0	0.0	0.0	0.00023176160000000005	0.0031937640000000004	0.0001611921999999998	-0.0006867559000000002	0.00014345710000000005	-0.0005360505999999998	
57.58	-74.98	38.81	0.6362295081967213	0.0	61.0	0.0	0.0	0.00021022900000000004	0.0026344700000000007	0.00015779260000000012	-0.0005690017000000002	0.0001300024	-0.0004781556000000001	
57.08	-75.29	39.12	0.6309677419354839	0.0	62.0	0.0	0.0	0.00018913220000000005	0.0021495499999999996	0.00014632630000000006	-0.00046563390000000005	0.00011641910000000002	-0.0004102773000000002	
56.6	-75.57	39.43	0.6258730158730159	0.0	63.0	0.0	0.0	0.00017145080000000002	0.001711823	0.00013795430000000008	-0.0003739028000000001	0.00010339300000000009	-0.00034820450000000024	
56.12	-75.83	39.74	0.6209375	0.0	64.0	0.0	0.0	0.0001612828	0.0014009540000000003	0.00012759759999999998	-0.00031340199999999995	9.267161999999996e-05	-0.0002930343999999999	
55.65	-76.08	40.06	0.6163076923076923	0.0	65.0	0.0	0.0	0.00015178289999999995	0.0011779199999999998	0.0001232609000000002	-0.0002651288	8.553903999999998e-05	-0.0002597243	
55.18	-76.32	40.38	0.6118181818181818	0.0	66.0	0.0	0.0	0.00014671939999999996	0.0010411269999999995	0.00011817060000000006	-0.00023656789999999993	8.010599000000001e-05	-0.0002341462	
54.72	-76.54	40.71	0.6076119402985075	0.0	67.0	0.0	0.0	0.00014355619999999994	0.0009402577999999995	0.00011774950000000001	-0.0002166079999999999	7.808772999999998e-05	-0.00022157200000000004	
54.27	-76.74	41.04	0.6035294117647059	0.0	68.0	0.0	0.0	0.00014523809999999993	0.0008629617000000002	0.00011903690000000003	-0.00020335310000000006	7.911715999999998e-05	-0.0002124965999999999	
53.82	-76.94	41.37	0.5995652173913043	0.0	69.0	0.0	0.0	0.00014110989999999998	0.0008022504	0.00011603819999999994	-0.0001923068	7.558864999999999e-05	-0.0002012146	
53.39	-77.11	41.7	0.5957142857142858	0.0	70.0	0.0	0.0	0.00012862629999999998	0.0008020295	0.00012874270000000002	-0.0001682096	7.414980999999999e-05	-0.00022292630000000002	
52.95	-77.28	42.04	0.592112676056338	0.0	71.0	0.0	0.0	0.0001310921	0.0007854700999999997	0.00013232689999999997	-0.00017080859999999998	7.699607000000001e-05	-0.00022630670000000003	
52.52	-77.44	42.39	0.58875	0.0	72.0	0.0	0.0	0.00013614909999999997	0.0007621293999999999	0.00013327790000000004	-0.00017151719999999998	7.989399000000002e-05	-0.00022264229999999997	
52.1	-77.58	42.73	0.5853424657534246	0.0	73.0	0.0	0.0	0.0001385726	0.0007555727000000001	0.00013741109999999997	-0.00017506310000000005	8.303427999999997e-05	-0.00022784269999999993	
51.69	-77.72	43.08	0.5821621621621621	0.0	74.0	0.0	0.0	0.00014386550000000005	0.0007486523000000005	0.00013903860000000012	-0.00018334140000000011	8.683441000000004e-05	-0.0002291992000000002	
51.28	-77.84	43.43	0.5790666666666666	0.0	75.0	0.0	0.0	0.00014551359999999996	0.0007342457999999999	0.00014147050000000002	-0.00018413099999999995	8.888304e-05	-0.00023010150000000003	
50.87	-77.96	43.79	0.5761842105263157	0.0	76.0	0.0	0.0	0.00014862270000000002	0.0007178849	0.00014445680000000003	-0.00018671770000000003	9.195447000000004e-05	-0.00023140520000000008	
50.47	-78.07	44.15	0.5733766233766233	0.0	77.0	0.0	0.0	0.0001530185	0.0007099581999999999	0.00014798760000000002	-0.00019241959999999998	9.603289000000001e-05	-0.00023473310000000002	
50.08	-78.17	44.5	0.5705128205128205	0.0	78.0	0.0	0.0	0.0001579875	0.0007082183000000003	0.0001550241000000001	-0.00019958770000000006	0.0001019019	-0.00024372430000000014	
49.69	-78.26	44.87	0.5679746835443038	0.0	79.0	0.0	0.0	0.00016074810000000003	0.0006939690000000003	0.00015624719999999992	-0.00020138780000000006	0.00010412509999999999	-0.00024228690000000004	
49.3	-78.35	45.24	0.5655	0.0	80.0	0.0	0.0	0.00016698860000000004	0.0006760731999999999	0.0001612619	-0.0002022201	0.0001093731	-0.00024359180000000006	
